Name,Id,Zone,Coord1,Coord2,Line,Type
Krauthofera,KRAU72,A,16.89087489,52.38696665,17,Tram
Krauthofera,KRAU71,A,16.89136765,52.38758762,5,Tram
Krauthofera,KRAU71,A,16.89136765,52.38758762,14,Tram
Krauthofera,KRAU71,A,16.89136765,52.38758762,17,Tram
Krauthofera,KRAU72,A,16.89087489,52.38696665,213,Bus
Krauthofera,KRAU72,A,16.89087489,52.38696665,223,Bus
Krauthofera,KRAU71,A,16.89136765,52.38758762,213,Bus
Krauthofera,KRAU71,A,16.89136765,52.38758762,223,Bus
Krańcowa,KRAN42,A,16.98104648,52.40942775,5,Tram
Krańcowa,KRAN42,A,16.98104648,52.40942775,8,Tram
Krańcowa,KRAN41,A,16.98124581,52.40932023,5,Tram
Krańcowa,KRAN41,A,16.98124581,52.40932023,8,Tram
Krerowo/Cmentarz,KECME01,B,17.18449392,52.29000759,488,Bus
Krerowo/Cmentarz,KECME02,B,17.1849432,52.28990149,488,Bus
Krerowo/Kościół,KEKOS01,B,17.19308796,52.28933789,488,Bus
Krerowo/Kościół,KEKOS02,B,17.19343934,52.28998831,488,Bus
Krerowo/Pałac,KEPAL01,B,17.19473784,52.2959357,488,Bus
Krerowo/Pałac,KEPAL02,B,17.19476861,52.29549164,488,Bus
Kresowa,KRES03,A,16.94595218,52.46818075,188,Bus
Kresowa,KRES03,A,16.94595218,52.46818075,198,Bus
Kresowa,KRES03,A,16.94595218,52.46818075,214,Bus
Kresowa,KRES03,A,16.94595218,52.46818075,348,Bus
Kresowa,KRES02,A,16.94742481,52.46863971,167,Bus
Kresowa,KRES02,A,16.94742481,52.46863971,214,Bus
Kresowa,KRES02,A,16.94742481,52.46863971,348,Bus
Kresowa,KRES02,A,16.94742481,52.46863971,911,Bus
Kresowa,KRES01,A,16.94763343,52.46795252,167,Bus
Kresowa,KRES01,A,16.94763343,52.46795252,214,Bus
Kresowa,KRES01,A,16.94763343,52.46795252,911,Bus
Kromolice/Pętla,XLPET01,C,17.16967387,52.26917475,591,Bus
Kromolice/Skrzyżowanie,XLSKR01,C,17.17328948,52.26614766,591,Bus
Krosinko/,KKKRO01,C,16.81489539,52.23380888,692,Bus
Krosinko/,KKKRO02,C,16.81675607,52.23412595,692,Bus
Krosinko/Grzybowa,KKGRZ02,C,16.80507351,52.23136199,692,Bus
Krosinko/Grzybowa,KKGRZ01,C,16.80609179,52.23156999,692,Bus
Krosinko/Ludwikowska,KKLUD02,C,16.81743713,52.23493372,692,Bus
Krosinko/Ludwikowska,KKLUD01,C,16.81757707,52.23485692,692,Bus
Krosno/Główna,KRGLO02,C,16.83326046,52.22435274,691,Bus
Krosno/Krosińska I,KRKRI01,C,16.84040312,52.22681288,694,Bus
Krosno/Krosińska/Nadleśna,KRKRN01,C,16.84356124,52.22908297,694,Bus
Krosno/Leśna,KRLES02,C,16.83534128,52.22723797,691,Bus
Krosno/Leśna,KRLES01,C,16.83571021,52.22650537,694,Bus
Krosno/Piaskowa/Os. Miodowe,KRPOS03,C,16.82535041,52.22759974,691,Bus
Krosno/Piaskowa/Os. Miodowe,KRPOS02,C,16.82577837,52.22656868,691,Bus
Krosno/Piaskowa/Os. Miodowe,KRPOS01,C,16.82667859,52.22590843,691,Bus
Krosno/Piaskowa/Tylna,KRPIA02,C,16.82971864,52.22412661,691,Bus
Krosno/Piaskowa/Tylna,KRPIA01,C,16.83092876,52.22383717,691,Bus
Krosno/Polna,KRPOL01,C,16.82672286,52.22932716,691,Bus
Krosno/Polna,KRPOL02,C,16.82710656,52.23000544,691,Bus
Krosno/Szkoła,KRSZK02,C,16.83237501,52.22274271,691,Bus
Krosno/Szkoła,KRSZK01,C,16.83256685,52.22315879,691,Bus
Kruszewnia/Czarnoleska,XRCZA01,C,17.103475,52.379391,497,Bus
Kruszewnia/Czarnoleska,XRCZA01,C,17.103475,52.379391,498,Bus
Kruszewnia/Os. Izabelin,XRIZA01,C,17.097042,52.385437,489,Bus
Kruszewnia/Os. Izabelin,XRIZA01,C,17.097042,52.385437,497,Bus
Kruszewnia/Os. Izabelin,XRIZA01,C,17.097042,52.385437,498,Bus
Kruszewnia/Os. Izabelin,XRIZA02,C,17.097261,52.38516,489,Bus
Kruszewnia/Os. Izabelin,XRIZA02,C,17.097261,52.38516,495,Bus
Kruszewnia/Os. Izabelin,XRIZA02,C,17.097261,52.38516,497,Bus
Kruszewnia/Os. Izabelin,XRIZA02,C,17.097261,52.38516,498,Bus
Kruszewnia/Pętla,XRPET01,C,17.103121,52.374673,495,Bus
Kruszewnia/Pętla,XRPET01,C,17.103121,52.374673,497,Bus
Kruszewnia/Pętla,XRPET01,C,17.103121,52.374673,498,Bus
Kruszewnia/Złotopolska,XRZLO01,C,17.102188,52.376198,495,Bus
Kruszewnia/Złotopolska,XRZLO01,C,17.102188,52.376198,497,Bus
Kruszewnia/Złotopolska,XRZLO01,C,17.102188,52.376198,498,Bus
Krzepicka,KRKA02,A,16.84170036,52.37679225,180,Bus
Krzesinki,KINZ01,A,17.01257209,52.34021664,512,Bus
Krzesinki,KINZ02,A,17.01274816,52.34028607,512,Bus
Krzesiny,KRNY01,A,16.98779455,52.34110152,154,Bus
Krzesiny,KRNY01,A,16.98779455,52.34110152,162,Bus
Krzesiny,KRNY01,A,16.98779455,52.34110152,511,Bus
Krzesiny,KRNY01,A,16.98779455,52.34110152,512,Bus
Krzesiny,KRNY02,A,16.98813878,52.34125786,123,Bus
Krzesiny,KRNY02,A,16.98813878,52.34125786,196,Bus
Krzesiny,KRNY02,A,16.98813878,52.34125786,220,Bus
Krzesiny,KRNY02,A,16.98813878,52.34125786,511,Bus
Krzesiny,KRNY02,A,16.98813878,52.34125786,512,Bus
Krzesiny Szkoła,KRSZ02,A,16.99195954,52.34131128,154,Bus
Krzesiny Szkoła,KRSZ02,A,16.99195954,52.34131128,196,Bus
Krzesiny Szkoła,KRSZ02,A,16.99195954,52.34131128,220,Bus
Krzesiny Szkoła,KRSZ02,A,16.99195954,52.34131128,511,Bus
Krzesiny Szkoła,KRSZ02,A,16.99195954,52.34131128,512,Bus
Krzesiny Szkoła,KRSZ01,A,16.99240829,52.34113996,154,Bus
Krzesiny Szkoła,KRSZ01,A,16.99240829,52.34113996,162,Bus
Krzesiny Szkoła,KRSZ01,A,16.99240829,52.34113996,511,Bus
Krzesiny Szkoła,KRSZ01,A,16.99240829,52.34113996,512,Bus
Krzesiny Wiadukt,KRWI02,A,16.99936241,52.34014774,154,Bus
Krzesiny Wiadukt,KRWI02,A,16.99936241,52.34014774,196,Bus
Krzesiny Wiadukt,KRWI02,A,16.99936241,52.34014774,220,Bus
Krzesiny Wiadukt,KRWI02,A,16.99936241,52.34014774,511,Bus
Krzesiny Wiadukt,KRWI02,A,16.99936241,52.34014774,512,Bus
Krzesiny Wiadukt,KRWI01,A,16.99965642,52.33997827,154,Bus
Krzesiny Wiadukt,KRWI01,A,16.99965642,52.33997827,162,Bus
Krzesiny Wiadukt,KRWI01,A,16.99965642,52.33997827,511,Bus
Krzesiny Wiadukt,KRWI01,A,16.99965642,52.33997827,512,Bus
Krzyszkowo/Koszycy,KSKOS01,B,16.73649001,52.51900107,834,Bus
Krzyszkowo/Koszycy,KSKOS01,B,16.73649001,52.51900107,893,Bus
Krzyszkowo/Koszycy,KSKOS02,B,16.73670921,52.51868911,834,Bus
Krzyszkowo/Koszycy,KSKOS02,B,16.73670921,52.51868911,893,Bus
Krzyszkowo/Pętla,KSPET02,B,16.73122667,52.52424908,834,Bus
Krzyszkowo/Pętla,KSPET02,B,16.73122667,52.52424908,893,Bus
Krzywoustego,KRGO01,A,16.98122182,52.37420284,181,Bus
Krzyżowniki,KRZY04,A,16.80733617,52.44166959,156,Bus
Krzyżowniki,KRZY02,A,16.80745581,52.44183615,186,Bus
Krzyżowniki,KRZY02,A,16.80745581,52.44183615,219,Bus
Krzyżowniki,KRZY02,A,16.80745581,52.44183615,833,Bus
Krzyżowniki,KRZY02,A,16.80745581,52.44183615,834,Bus
Krzyżowniki,KRZY01,A,16.80759313,52.44180118,186,Bus
Krzyżowniki,KRZY01,A,16.80759313,52.44180118,219,Bus
Krzyżowniki,KRZY01,A,16.80759313,52.44180118,833,Bus
Krzyżowniki,KRZY01,A,16.80759313,52.44180118,834,Bus
Krzyżowniki/Boisko,KVSKR01,B,17.13155862,52.30654381,488,Bus
Krzyżowniki/Pętla,KVPET02,B,17.12858405,52.30358467,488,Bus
Krzyżowniki/Wiadukt,KVWIA02,B,17.14052734,52.310902,488,Bus
Krzyżowniki/Wiadukt,KVWIA01,B,17.14078045,52.31093215,488,Bus
Księcia Mieszka I,KSMI02,A,16.91995194,52.42926717,168,Bus
Księcia Mieszka I,KSMI02,A,16.91995194,52.42926717,171,Bus
Księcia Mieszka I,KSMI02,A,16.91995194,52.42926717,215,Bus
Księcia Mieszka I,KSMI01,A,16.92015299,52.43009804,168,Bus
Księcia Mieszka I,KSMI01,A,16.92015299,52.43009804,171,Bus
Księcia Mieszka I,KSMI01,A,16.92015299,52.43009804,215,Bus
Kupały,KULY02,A,16.93576616,52.45115917,146,Bus
Kupały,KULY02,A,16.93576616,52.45115917,169,Bus
Kupały,KULY02,A,16.93576616,52.45115917,218,Bus
Kupały,KULY01,A,16.93708995,52.45076282,146,Bus
Kupały,KULY01,A,16.93708995,52.45076282,169,Bus
Kupały,KULY01,A,16.93708995,52.45076282,218,Bus
Kurcewiczówny,KWNY01,A,16.83903067,52.39153059,122,Bus
Kurlandzka,KURL01,A,16.98213225,52.39210561,166,Bus
Kurlandzka,KURL01,A,16.98213225,52.39210561,184,Bus
Kurlandzka,KURL01,A,16.98213225,52.39210561,212,Bus
Kurlandzka,KURL01,A,16.98213225,52.39210561,222,Bus
Kurlandzka,KURL02,A,16.98381635,52.39178663,166,Bus
Kurlandzka,KURL02,A,16.98381635,52.39178663,184,Bus
Kurlandzka,KURL02,A,16.98381635,52.39178663,212,Bus
Kurlandzka,KURL02,A,16.98381635,52.39178663,222,Bus
Kurlandzka Wiadukt,KUWI01,A,16.97844537,52.38172574,152,Bus
Kurlandzka Wiadukt,KUWI01,A,16.97844537,52.38172574,184,Bus
Kurlandzka Wiadukt,KUWI01,A,16.97844537,52.38172574,218,Bus
Kurlandzka Wiadukt,KUWI02,A,16.97885858,52.38173475,152,Bus
Kurlandzka Wiadukt,KUWI02,A,16.97885858,52.38173475,184,Bus
Kurlandzka Wiadukt,KUWI02,A,16.97885858,52.38173475,218,Bus
Kurpińskiego,KURP42,A,16.91941241,52.45074814,12,Tram
Kurpińskiego,KURP42,A,16.91941241,52.45074814,14,Tram
Kurpińskiego,KURP42,A,16.91941241,52.45074814,15,Tram
Kurpińskiego,KURP42,A,16.91941241,52.45074814,16,Tram
Kurpińskiego,KURP42,A,16.91941241,52.45074814,201,Tram
Kurpińskiego,KURP42,A,16.91941241,52.45074814,202,Tram
Kurpińskiego,KURP41,A,16.91963133,52.45077251,12,Tram
Kurpińskiego,KURP41,A,16.91963133,52.45077251,14,Tram
Kurpińskiego,KURP41,A,16.91963133,52.45077251,15,Tram
Kurpińskiego,KURP41,A,16.91963133,52.45077251,16,Tram
Kurpińskiego,KURP41,A,16.91963133,52.45077251,201,Tram
Kurpińskiego,KURP41,A,16.91963133,52.45077251,202,Tram
Kurpińskiego,KURP01,A,16.91948392,52.45096112,169,Bus
Kurpińskiego,KURP01,A,16.91948392,52.45096112,185,Bus
Kurpińskiego,KURP02,A,16.91955176,52.45052479,169,Bus
Kurpińskiego,KURP02,A,16.91955176,52.45052479,185,Bus
Kurpińskiego,KURP03,A,16.92037436,52.4517358,146,Bus
Kurpińskiego,KURP06,A,16.92179269,52.4506116,146,Bus
Kurpińskiego,KURP06,A,16.92179269,52.4506116,169,Bus
Kurpińskiego,KURP06,A,16.92179269,52.4506116,185,Bus
Kórnicka,KORN78,A,16.95168991,52.39958553,0,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,3,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,5,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,6,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,9,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,10,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,11,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,12,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,13,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,15,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,16,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,18,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,201,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,202,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,5,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,6,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,7,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,8,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,12,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,13,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,15,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,18,Tram
Kórnicka,KORN41,A,16.9520989,52.39879987,98,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,5,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,6,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,7,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,8,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,11,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,12,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,13,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,18,Tram
Kórnicka,KORN42,A,16.95225375,52.39877246,98,Tram
Kórnicka,KORN45,A,16.95285951,52.39982533,5,Tram
Kórnicka,KORN45,A,16.95285951,52.39982533,7,Tram
Kórnicka,KORN45,A,16.95285951,52.39982533,8,Tram
Kórnicka,KORN45,A,16.95285951,52.39982533,17,Tram
Kórnicka,KORN45,A,16.95285951,52.39982533,98,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,2,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,3,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,5,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,6,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,7,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,8,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,9,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,10,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,12,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,13,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,14,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,15,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,16,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,17,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,18,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,98,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,201,Tram
Kórnicka,KORN44,A,16.95338012,52.39915535,202,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,2,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,3,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,5,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,6,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,7,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,8,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,10,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,12,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,13,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,14,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,15,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,16,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,17,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,18,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,38,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,98,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,201,Tram
Kórnicka,KORN43,A,16.95348456,52.39901643,202,Tram
Kórnicka,KORN78,A,16.95168991,52.39958553,211,Bus
Kórnicka,KORN78,A,16.95168991,52.39958553,220,Bus
Kórnicka,KORN78,A,16.95168991,52.39958553,221,Bus
Kórnicka,KORN02,A,16.95288628,52.3994053,227,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,501,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,502,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,503,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,560,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,561,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,580,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,591,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,593,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,595,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,597,Bus
Kórnik/Bnin Armii Krajowej,KDBIE01,C,17.09424039,52.23545229,598,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,501,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,502,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,503,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,560,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,580,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,582,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,595,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,597,Bus
Kórnik/Bnin Armii Krajowej,KDBIE02,C,17.09460021,52.23479839,598,Bus
Kórnik/Bnin Biernacka,KDBAK02,C,17.09604093,52.23389248,561,Bus
Kórnik/Bnin Biernacka,KDBAK02,C,17.09604093,52.23389248,590,Bus
Kórnik/Bnin Biernacka,KDBAK01,C,17.0961921,52.23385193,580,Bus
Kórnik/Bnin Biernacka,KDBAK01,C,17.0961921,52.23385193,590,Bus
Kórnik/Bnin Błażejewska,KDBLA02,C,17.09348147,52.22827478,560,Bus
Kórnik/Bnin Błażejewska,KDBLA02,C,17.09348147,52.22827478,590,Bus
Kórnik/Bnin Błażejewska,KDBLA01,C,17.09396536,52.22759918,560,Bus
Kórnik/Bnin Błażejewska,KDBLA01,C,17.09396536,52.22759918,580,Bus
Kórnik/Bnin Błażejewska,KDBLA01,C,17.09396536,52.22759918,590,Bus
Kórnik/Bnin Klonowa,KDKLO02,C,17.09265415,52.22443414,590,Bus
Kórnik/Bnin Konarska,KDWIT02,C,17.08709055,52.22914628,598,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,501,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,502,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,503,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,560,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,582,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,590,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,591,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,593,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,595,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,597,Bus
Kórnik/Bnin Osiedle,KDBOS02,C,17.08695262,52.22284217,598,Bus
Kórnik/Bnin Radosna,KDRAD02,C,17.07965274,52.22800673,598,Bus
Kórnik/Bnin Radosna,KDRAD01,C,17.08052343,52.22813335,598,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,501,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,502,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,503,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,560,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,582,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,590,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,595,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,597,Bus
Kórnik/Bnin Rynek,KDBRY02,C,17.09542439,52.23082313,598,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,501,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,502,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,503,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,560,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,580,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,590,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,591,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,593,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,595,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,597,Bus
Kórnik/Bnin Rynek,KDBRY01,C,17.09645392,52.23118748,598,Bus
Kórnik/Bnin Wierzbowa,KDWIE02,C,17.09612733,52.22331815,560,Bus
Kórnik/Bnin Wierzbowa,KDWIE01,C,17.09631363,52.22319626,560,Bus
Kórnik/Bnin Wierzbowa,KDWIE01,C,17.09631363,52.22319626,580,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,501,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,502,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,503,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,560,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,582,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,595,Bus
Kórnik/Bnin Witosa,KDBWI02,C,17.09096959,52.22572597,597,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,501,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,502,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,503,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,560,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,591,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,593,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,595,Bus
Kórnik/Bnin Witosa,KDBWI01,C,17.0917649,52.22659476,597,Bus
Kórnik/Celichowskiego,KDCEL02,C,17.09922127,52.24042263,590,Bus
Kórnik/Celichowskiego,KDCEL01,C,17.09964924,52.23994342,590,Bus
Kórnik/Modrzewiowa,KDMOD02,C,17.09609911,52.24165044,501,Bus
Kórnik/Modrzewiowa,KDMOD02,C,17.09609911,52.24165044,502,Bus
Kórnik/Modrzewiowa,KDMOD02,C,17.09609911,52.24165044,560,Bus
Kórnik/Modrzewiowa,KDMOD01,C,17.096269,52.24223875,501,Bus
Kórnik/Modrzewiowa,KDMOD01,C,17.096269,52.24223875,502,Bus
Kórnik/Modrzewiowa,KDMOD01,C,17.096269,52.24223875,560,Bus
Kórnik/Parkowa Instytut,KDINS01,C,17.0959746,52.24532292,501,Bus
Kórnik/Parkowa Instytut,KDINS01,C,17.0959746,52.24532292,502,Bus
Kórnik/Parkowa Instytut,KDINS01,C,17.0959746,52.24532292,560,Bus
Kórnik/Parkowa Instytut,KDINS01,C,17.0959746,52.24532292,590,Bus
Kórnik/Parkowa Instytut,KDINS02,C,17.09618297,52.24508215,501,Bus
Kórnik/Parkowa Instytut,KDINS02,C,17.09618297,52.24508215,502,Bus
Kórnik/Parkowa Instytut,KDINS02,C,17.09618297,52.24508215,560,Bus
Kórnik/Parkowa Instytut,KDINS02,C,17.09618297,52.24508215,590,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,501,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,502,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,503,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,560,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,561,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,580,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,582,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,590,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,591,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,592,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,593,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,595,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,596,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,597,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,598,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,599,Bus
Kórnik/Pl. Niepodległości,KDNIE02,C,17.08762595,52.24845907,699,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,501,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,502,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,503,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,560,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,580,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,582,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,590,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,591,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,592,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,595,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,597,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,598,Bus
Kórnik/Pl. Niepodległości,KDNIE01,C,17.08820675,52.24784303,599,Bus
